,state,x,y
0,Alabama,139,-77
1,Alaska,-204,-170
2,Arizona,-203,-40
3,Arkansas,57,-53
4,Colorado,-112,20
5,Connecticut,297,96
6,Delaware,275,42
7,Georgia,182,-75
8,Hawaii,-317,-143
9,Idaho,-216,122
10,Illinois,95,37
11,Indiana,133,39
12,Iowa,38,65
13,Kansas,-17,5
14,Kentucky,149,1
15,Louisiana,59,-114
16,Maine,319,164
17,Maryland,288,27
18,Massachusetts,312,112
19,Michigan,148,101
20,Mississippi,94,-78
21,Missouri,49,6
22,Montana,-141,150
23,Nebraska,-61,66
24,Nevada,-257,56
25,New Hampshire,302,127
26,New Jersey,282,65
27,New Mexico,-128,-43
28,Oklahoma,-8,-41
29,Oregon,-278,138
30,Pennsylvania,238,72
31,Rhode Island,318,94
32,Tennessee,131,-34
33,Utah,-189,34
34,Vermont,282,154
35,Virginia,234,12
36,West Virginia,200,20
37,Wisconsin,83,113
38,Wyoming,-134,90
